origin_id,origin_name,origin_lat,origin_lon,destination_id,destination_name,destination_lat,destination_lon,trasport_type,switches,total_time,transit_time,walk_time,wait_time,total_distance,transit_distance,walk_distance
100,הרצליה פיתוח,32.174202,34.802932,18,מחלף הסירה,32.159868,34.810438,אוטובוס,1.00,14.75,5.38,9.25,0.12,2.28,1.54,0.74
101,שכונת ריבלין,32.169379,34.803016,2,עיריית הרצליה,32.162413,34.844675,אוטובוס,1.00,37.53,28.97,8.42,0.15,12.27,11.64,0.64
101,שכונת ריבלין,32.169379,34.803016,3,מרינה,32.1629162,34.7958885,אוטובוס,1.00,11.88,3.93,8.08,0,2.07,1.43,0.64
101,שכונת ריבלין,32.169379,34.803016,4,קניון רננים,32.197303,34.877858,אוטובוס,2.00,54.22,37.72,10.48,6.02,14.71,13.83,0.88
101,שכונת ריבלין,32.169379,34.803016,5,קניון שבעת הכוכבים,32.1649538,34.8239649,אוטובוס,1.00,21.48,9.90,11.33,0.25,4.27,3.37,0.90
101,שכונת ריבלין,32.169379,34.803016,6,ספריה עירונית,32.1667961,34.8465099,אוטובוס,1.00,36.68,31.37,5.27,0.05,12.93,12.49,0.44
101,שכונת ריבלין,32.169379,34.803016,7,תיאטרון עירוני,32.167002,34.842377,אוטובוס,1.00,31.05,28.37,2.65,.03,11.58,11.37,.21
101,שכונת ריבלין,32.169379,34.803016,8,היכל אומנויות הבמה,32.1694184,34.827438,אוטובוס,1.00,23.05,16.37,6.47,.22,5.48,5.01,.48
101,שכונת ריבלין,32.169379,34.803016,9,אנסמבל תיאטרון,32.1650213,34.8116559,אוטובוס,1.00,9.33,1.6,7.5,.23,1.16,.59,.58
101,שכונת ריבלין,32.169379,34.803016,10,איצטדיון עירוני,32.1678503,34.8249879,אוטובוס,1.00,28.28,16.37,11.7,.22,5.89,5.01,.89
101,שכונת ריבלין,32.169379,34.803016,11,סקייטפארק,32.1688676,34.8266268,אוטובוס,1.00,23.68,16.37,7.1,.22,5.54,5.01,.53
101,שכונת ריבלין,32.169379,34.803016,12,קאנטרי קלאב,32.1664105,34.8259178,אוטובוס,1.00,22.83,12.53,10.08,.22,4.59,3.84,.76
101,שכונת ריבלין,32.169379,34.803016,13,סינמה סיטי גלילות,32.1464214,34.8047489,אוטובוס,1.00,43.72,5.37,38.13,.22,4.7,1.63,3.07
101,שכונת ריבלין,32.169379,34.803016,14,סינמטק הרצליה,32.1664105,34.8259178,אוטובוס,1.00,31.45,27.22,4.18,.05,11.41,11.07,.34
101,שכונת ריבלין,32.169379,34.803016,15,בית הקברות הישן,32.167394,34.841727,אוטובוס,1.00,27.9,17.22,11.17,0,6.14,5.27,.87
101,שכונת ריבלין,32.169379,34.803016,16,בית קברות חדש,32.1688083,34.8308498,אוטובוס,1.00,52.73,23.57,29.12,.05,12.07,9.67,2.39
101,שכונת ריבלין,32.169379,34.803016,17,שירות התעסוקה הרצליה,32.1514152,34.815585,אוטובוס,1.00,38.12,31.37,6.72,.03,13.02,12.49,.54
101,שכונת ריבלין,32.169379,34.803016,18,מחלף הסירה,32.168143,34.8465997,אוטובוס,1.00,9.27,5.38,3.67,.22,1.82,1.54,.28
102,שיכון הפרוגרסיבים,32.182554,34.813132,2,עיריית הרצליה,32.162413,34.844675,אוטובוס,1.00,34.77,20.83,13.82,0.12,9.03,7.96,1.08
102,שיכון הפרוגרסיבים,32.182554,34.813132,3,מרינה,32.1629162,34.7958885,אוטובוס,1.00,22.57,15.38,7.15,0.03,6.72,6.14,0.58
102,שיכון הפרוגרסיבים,32.182554,34.813132,4,קניון רננים,32.197303,34.877858,אוטובוס,1.00,45.57,27.7,17.93,0,10.68,9.25,1.43
102,שיכון הפרוגרסיבים,32.182554,34.813132,5,קניון שבעת הכוכבים,32.1649538,34.8239649,אוטובוס,1.00,24.52,13.55,10.97,0,6.28,5.39,.89
102,שיכון הפרוגרסיבים,32.182554,34.813132,6,ספריה עירונית,32.1667961,34.8465099,אוטובוס,1.00,33.92,23.23,10.67,.02,9.69,8.81,.88
102,שיכון הפרוגרסיבים,32.182554,34.813132,7,תיאטרון עירוני,32.167002,34.842377,אוטובוס,1.00,28.28,20.23,8.05,0,8.34,7.69,.65
102,שיכון הפרוגרסיבים,32.182554,34.813132,8,היכל אומנויות הבמה,32.1694184,34.827438,אוטובוס,1.00,33.7,15.43,18.25,.02,7.43,5.99,1.44
102,שיכון הפרוגרסיבים,32.182554,34.813132,9,אנסמבל תיאטרון,32.1650213,34.8116559,אוטובוס,1.00,19.87,11.05,8.6,.22,5.13,4.47,.66
102,שיכון הפרוגרסיבים,32.182554,34.813132,10,איצטדיון עירוני,32.1678503,34.8249879,אוטובוס,1.00,32.43,15.43,16.98,.02,7.35,5.99,1.36
102,שיכון הפרוגרסיבים,32.182554,34.813132,11,סקייטפארק,32.1688676,34.8266268,אוטובוס,1.00,30.92,13.55,17.37,.,6.81,5.39,1.42
102,שיכון הפרוגרסיבים,32.182554,34.813132,12,קאנטרי קלאב,32.1664105,34.8259178,אוטובוס,1.00,27.33,13.55,13.78,.,6.47,5.39,1.08
102,שיכון הפרוגרסיבים,32.182554,34.813132,13,סינמה סיטי גלילות,32.1464214,34.8047489,אוטובוס,1.00,51.7,14.12,37.57,.02,8.1,5.05,3.04
102,שיכון הפרוגרסיבים,32.182554,34.813132,14,סינמטק הרצליה,32.1664105,34.8259178,אוטובוס,1.00,28.68,19.08,9.58,.02,8.17,7.39,.78
102,שיכון הפרוגרסיבים,32.182554,34.813132,15,בית הקברות הישן,32.167394,34.841727,אוטובוס,1.00,39.18,17.67,21.63,.,8.68,6.86,1.82
102,שיכון הפרוגרסיבים,32.182554,34.813132,16,בית קברות חדש,32.1688083,34.8308498,אוטובוס,1.00,49.97,15.43,34.52,.02,8.83,5.99,2.83
102,שיכון הפרוגרסיבים,32.182554,34.813132,17,שירות התעסוקה הרצליה,32.1514152,34.815585,אוטובוס,1.00,35.35,23.23,12.12,.,9.78,8.81,.98
102,שיכון הפרוגרסיבים,32.182554,34.813132,18,מחלף הסירה,32.168143,34.8465997,אוטובוס,1.00,12.17,4.8,7.37,.,3.64,3.03,.6
103,נוף ים,32.188567,34.811058,2,עיריית הרצליה,32.162413,34.844675,אוטובוס,1.00,29.92,22.27,7.65,.,9.22,8.65,.57
103,נוף ים,32.188567,34.811058,3,מרינה,32.1629162,34.7958885,אוטובוס,1.00,17.85,12.7,4.97,.18,5.77,5.36,.41
103,נוף ים,32.188567,34.811058,4,קניון רננים,32.197303,34.877858,אוטובוס,2.00,46.6,31.02,9.72,5.87,11.66,10.84,.82
103,נוף ים,32.188567,34.811058,5,קניון שבעת הכוכבים,32.1649538,34.8239649,אוטובוס,1.00,19.67,14.98,4.8,.,6.46,6.08,.38
103,נוף ים,32.188567,34.811058,6,ספריה עירונית,32.1667961,34.8465099,אוטובוס,1.00,29.07,24.67,4.5,.,9.88,9.5,.38
103,נוף ים,32.188567,34.811058,7,תיאטרון עירוני,32.167002,34.842377,אוטובוס,1.00,23.43,21.67,1.88,.,8.52,8.38,.15
103,נוף ים,32.188567,34.811058,8,היכל אומנויות הבמה,32.1694184,34.827438,אוטובוס,1.00,29.4,18.82,4.,6.58,7.56,7.26,.3
103,נוף ים,32.188567,34.811058,9,אנסמבל תיאטרון,32.1650213,34.8116559,אוטובוס,1.00,15.15,8.37,6.42,.37,4.18,3.69,.49
103,נוף ים,32.188567,34.811058,10,איצטדיון עירוני,32.1678503,34.8249879,אוטובוס,1.00,27.58,16.87,10.82,.,7.54,6.68,.86
103,נוף ים,32.188567,34.811058,11,סקייטפארק,32.1688676,34.8266268,אוטובוס,1.00,26.07,14.98,11.2,.,7.,6.08,.91
103,נוף ים,32.188567,34.811058,12,קאנטרי קלאב,32.1664105,34.8259178,אוטובוס,1.00,22.48,14.98,7.62,.,6.66,6.08,.58
103,נוף ים,32.188567,34.811058,13,סינמה סיטי גלילות,32.1464214,34.8047489,אוטובוס,1.00,46.98,11.43,35.38,.17,7.14,4.27,2.87
103,נוף ים,32.188567,34.811058,14,סינמטק הרצליה,32.1664105,34.8259178,אוטובוס,1.00,23.83,20.52,3.42,.,8.35,8.08,.27
103,נוף ים,32.188567,34.811058,15,בית הקברות הישן,32.167394,34.841727,אוטובוס,1.00,34.33,19.1,15.47,.,8.87,7.55,1.31
103,נוף ים,32.188567,34.811058,16,בית קברות חדש,32.1688083,34.8308498,אוטובוס,1.00,45.12,16.87,28.35,.,9.01,6.68,2.33
103,נוף ים,32.188567,34.811058,17,שירות התעסוקה הרצליה,32.1514152,34.815585,אוטובוס,1.00,30.5,24.67,5.95,.,9.97,9.5,.47
103,נוף ים,32.188567,34.811058,18,מחלף הסירה,32.168143,34.8465997,אוטובוס,1.00,15.35,11.43,3.73,.18,4.55,4.27,.28
104,נחלת עדה,32.182858,34.83945,2,עיריית הרצליה,32.162413,34.844675,אוטובוס,1.00,18.15,11.37,6.65,.13,3.82,3.34,.48
104,נחלת עדה,32.182858,34.83945,3,מרינה,32.1629162,34.7958885,אוטובוס,1.00,40.83,23.53,17.28,.02,9.1,7.74,1.36
104,נחלת עדה,32.182858,34.83945,4,קניון רננים,32.197303,34.877858,אוטובוס,1.00,42.4,22.65,19.78,.,9.06,7.43,1.63
